# Fix print output for fix mythermofile
1800000 1.058876828719 0.00970409488156242
1810000 1.02173251595363 0.0143475347396099
1820000 1.10039060461287 0.0082515043897154
1830000 0.915238232218478 0.00922066838417255
1840000 0.896239475883189 0.00679056563165602
1850000 0.929926773403669 0.00259675924853409
1860000 0.966201351011715 0.00649060451217491
1870000 1.00271428249858 0.0212968476275992
1880000 1.06447920765163 0.0059361056457913
1890000 0.902375650499587 0.0114218151821404
1900000 1.00985634289868 0.0212851606075658
1910000 1.01733029528445 0.000821682765060255
1920000 1.04472941197444 0.00265548551566188
1930000 1.00302829504509 0.019682333752936
1940000 1.0435221266919 0.00140473393638366
1950000 0.997069865937494 0.00354974822271208
1960000 0.955099710733568 0.0210252762223671
1970000 1.06071106620848 0.01225363942207
1980000 1.05555521536435 0.00122290072835592
1990000 0.923952598019304 0.00803266056050992
2000000 1.04478041826637 0.00316575586264574
2010000 1.05155038196109 0.00161859002181997
2020000 0.969083287897419 0.0386669256475424
2030000 1.08878402632308 8.07601789161814e-05
2040000 0.961043729986648 0.00990335234351163
2050000 0.996929733671666 0.0293198241438759
2060000 1.05298666574096 0.0086113663201038
2070000 1.09971542332526 0.015243331259411
2080000 0.928143666390367 0.0191523457476196
2090000 0.981858651199929 0.00607883726407381
2100000 0.988332286727342 0.0135917691984793
2110000 1.20818206268553 0.0187254480230871
2120000 0.943802217945875 0.0116801568556332
2130000 0.974197115297174 0.00220103247274348
2140000 1.08946902535758 0.0195292733267473
2150000 0.990886425631947 0.0321054089263412
2160000 0.943921378321791 0.0138809787179024
2170000 1.05437263167732 0.0125724123241181
2180000 1.09852833693436 0.0108723464183903
2190000 1.0438766217164 0.00342420085945245
2200000 0.956326819631455 0.00411046305049409
2210000 0.941709751042206 0.000554326740227634
2220000 1.03259688435138 0.00133996489016977
2230000 1.03179678973199 0.0374401822945613
2240000 1.18197728753573 0.000114880053847369
2250000 0.922375688924809 0.00359937735381389
2260000 0.881706190493563 0.0415932135887459
2270000 0.943268729550479 0.00510451515206507
2280000 0.911855372278104 0.00307519406298554
2290000 0.876213628510168 0.00909524384356315
2300000 0.951459481484507 0.0172631499317865
2310000 1.14229339476907 0.00298745006976742
2320000 1.02120675486998 0.0460948621637431
2330000 0.966189645893508 0.0119114358818152
2340000 1.07805575630015 0.00320933419987457
2350000 0.935636441285437 0.0014674606509288
2360000 0.876248097129509 0.00171212314178336
2370000 0.981940651352375 0.0115678247659189
2380000 1.04851998205375 0.0100153505764974
2390000 1.0880297541254 0.00858306183978911
2400000 0.979727424686514 0.00243158806022414
2410000 1.08526036018005 0.0154148558541102
2420000 1.02221186229479 0.00809868765898114
2430000 0.991014584079181 0.00273496097707625
2440000 0.979265969165274 0.0268114898939857
2450000 1.04762370561766 0.00287492605505515
2460000 1.03700844716668 0.0115230812108197
2470000 0.952753896244626 0.00594813491659294
2480000 1.10096476904281 0.0118846379729386
2490000 1.03025101909833 0.0255061457417883
2500000 1.0668673321772 0.00140878498012906
2510000 0.988392069515264 0.000991334564688334
2520000 1.08011021758109 0.00506732629054318
2530000 1.12716989468374 0.00345302984989537
2540000 0.978408852858012 7.70869630874306e-05
2550000 1.10900468159312 0.0162891718462933
2560000 1.0277419728606 0.0126406695184271
2570000 0.907928961213452 0.00931156971945958
2580000 0.912617847005768 0.000463469067633366
2590000 0.858594541732509 0.0146985361312752
2600000 1.12047878959795 0.0179413883599816
2610000 0.887281613350694 0.00671951209639148
2620000 0.980061982987705 0.00407958398922525
2630000 0.999177145316384 0.00600031428592731
2640000 1.15273628563014 0.0188213702183937
2650000 1.031093051424 0.0168735928417932
2660000 1.02811580268493 0.0202414552776689
2670000 0.927817293175206 0.0164635880987611
2680000 1.00339022311748 0.00610079254411966
2690000 1.02792652547982 0.0388849920447654
2700000 1.01326379855346 0.0250551841032045
2710000 1.06052863401609 0.0189911070970766
2720000 1.03202075082755 0.00580715793466839
2730000 0.992464342760888 0.00623826732627028
2740000 1.0743581730084 0.00652439910419012
2750000 1.03457178368778 0.00910585659133475
2760000 1.11165420955164 0.00820254911434913
2770000 1.00556485718317 0.00974404335665805
2780000 1.00022851880934 0.00185761499372129
2790000 1.05365016279053 0.0140657079398638
2800000 1.05927487100054 0.0130253730419673
2810000 0.915681874425569 0.00720958054882714
2820000 1.13854584470879 0.000150784521357798
2830000 1.00682106394286 0.00978306947449729
2840000 1.00133735424318 0.0307031821351535
2850000 1.01055626357724 0.0225916127232145
2860000 0.976373460467398 0.00404463039462115
2870000 1.01646945451822 0.00166652183624025
2880000 1.05609668449522 0.0232781559245633
2890000 1.10184416535733 0.0242344797919924
2900000 0.948443041295216 0.00284154270840399
2910000 1.03303525465941 0.000635243192169479
2920000 1.01040110007111 0.0204573751691996
2930000 0.920005284351882 0.0245822711485661
2940000 0.885579074702957 0.0138862358401591
2950000 1.04493072653685 0.00548861600883458
2960000 1.11759541310398 0.0254833489915432
2970000 0.961610461056854 0.00333516324784696
2980000 0.984044152752087 0.00051299377946355
2990000 1.13836324691879 0.000781251026942424
3000000 1.04171442443521 0.0111365501143031
3010000 1.05431408054048 0.0122396015491461
3020000 1.02607494315878 0.0247563891183478
3030000 1.05111023304828 0.0279824428302126
3040000 0.949687942259576 0.00229377530351819
3050000 1.05257761770772 0.0159811204621496
3060000 1.00731545325307 0.0143662779912072
3070000 1.07720930464494 0.0250327912833727
3080000 0.887810647300303 0.0242383500000406
3090000 1.04392078225725 0.0237668240129895
3100000 0.997635611943367 0.0098373014933296
3110000 0.990728652541225 0.0113717752099179
3120000 0.999416611418708 0.0010940615618709
3130000 0.984769052937829 0.00684336820043298
3140000 0.911524466940226 0.0163777595316882
3150000 0.963139347407115 0.0252421237417941
3160000 0.902514112654932 0.00510851962655823
3170000 1.12578158187324 0.0147683826040659
3180000 1.01189156556136 0.0171893622278884
3190000 0.944561211723024 0.00223382913186844
3200000 0.926720455850735 0.0281773319859751
3210000 0.982412230998716 0.000405644252809065
3220000 1.03805943075804 0.0111168465134963
3230000 0.961625221718539 0.027663992201991
3240000 0.89426954671455 0.0268272799142855
3250000 1.01740784748061 0.0245114775831641
3260000 0.890971972976181 0.0103935831536935
3270000 1.03994784465167 0.0002096923304549
3280000 0.884696851282916 0.00647235465490863
3290000 0.934250840240281 0.00909686040442483
3300000 0.969844839669423 0.00394962191275579
