# Fix print output for fix myRG2file
3620000 33.2342061631181
3630000 33.1885800435882
3640000 32.4103519313563
3650000 32.7554827690072
3660000 32.3601308954003
3670000 31.3449402203539
3680000 31.986703208935
3690000 32.190330336829
3700000 33.1030477099827
3710000 33.5147964594435
3720000 32.7438275755855
3730000 32.5580420097087
3740000 33.2016389035113
3750000 32.3136014047104
3760000 32.7325881305632
3770000 32.4034319210563
3780000 32.9892119842285
3790000 33.4953695709859
3800000 32.2589947412179
3810000 32.5386885996019
3820000 31.9925746475897
3830000 32.3178516905951
3840000 32.3252744607782
3850000 32.503214384191
3860000 31.0880916255423
3870000 31.3239677110734
3880000 30.9664224204478
3890000 29.9117570522433
3900000 30.1535728274862
3910000 30.9630616567816
3920000 30.7805532121384
3930000 31.5232028283543
3940000 31.9069467847216
3950000 32.5335583883932
3960000 32.4580658104942
3970000 32.1010610926069
3980000 33.0931507640089
3990000 32.3746397654835
4000000 31.850107955462
4010000 31.8562056506513
4020000 32.5094230382903
4030000 32.5697467150145
4040000 31.9966262889466
4050000 32.6736820596048
4060000 33.0717848415058
4070000 32.7850373502352
4080000 32.2588331363723
4090000 32.1230288809974
4100000 31.9003775992294
4110000 31.5666298326149
4120000 31.9997859526199
4130000 31.1597484832242
4140000 31.2355973438128
4150000 31.2562909706507
4160000 32.0596563657554
4170000 32.5096950919778
4180000 31.9490888881466
4190000 31.8875206001963
4200000 32.0476952095918
4210000 32.0152379068952
4220000 31.4681325026812
4230000 31.1028978088211
4240000 30.8753316962885
4250000 31.3619021576729
4260000 31.2581183000311
4270000 31.8084481197654
4280000 31.1352360570604
4290000 30.6373944766412
4300000 32.3170636910788
4310000 31.6224936584126
4320000 31.31716781984
4330000 31.3833278624771
4340000 31.3626411944358
4350000 31.0601373296626
4360000 33.2316037492631
4370000 32.621707318904
4380000 33.3325173297711
4390000 33.0662229090434
4400000 32.0659156018041
4410000 32.0053106003454
4420000 32.1689806068202
4430000 32.4370201873563
4440000 31.7613127355834
4450000 31.9383285702959
4460000 31.8855406295305
4470000 31.7036085785035
4480000 30.9085041202196
4490000 30.2486640133182
4500000 31.0251972235481
4510000 31.2785477571691
4520000 32.0190805884395
4530000 31.6653847761123
4540000 31.7110508561951
4550000 31.3956814779245
4560000 31.9340504548977
4570000 32.0767122220793
4580000 32.2698426902701
4590000 32.6921742364213
4600000 32.7101468853143
4610000 32.8699277227969
4620000 33.0726027322042
4630000 33.6093474734497
4640000 32.7784342960586
4650000 32.9146422471126
4660000 34.2188667246896
4670000 32.9628536161922
4680000 33.4486754028959
4690000 33.650679323027
4700000 33.8877734571753
4710000 33.1243932775003
4720000 33.2161433584334
4730000 33.4716234343147
4740000 33.4443606204383
4750000 33.2737972960294
4760000 33.7148108437367
4770000 33.8318437469631
4780000 33.6727230628208
4790000 33.221625085988
4800000 33.696524985267
4810000 33.6480413047686
4820000 32.9917087588184
4830000 33.3703808977844
4840000 33.1542084904737
4850000 33.4177988718802
4860000 32.948498055927
4870000 33.7356089309822
4880000 33.3904700447982
4890000 32.7511760742372
4900000 33.2739642557509
4910000 33.9629729542258
4920000 33.3309071289182
4930000 32.7562232774361
4940000 33.3355110564219
4950000 32.5770297323658
4960000 33.3307776902087
4970000 33.0965601299311
4980000 33.6192388204019
4990000 33.2465272855795
5000000 32.5865811552382
5010000 32.2601048489565
5020000 30.643848840906
5030000 29.3905425650402
5040000 29.5599075136813
5050000 28.990153766031
5060000 28.3468462092808
5070000 28.6335961220462
5080000 28.2306159594582
5090000 28.139497050446
5100000 26.3128057022097
5110000 28.7949521656368
5120000 28.8811731316466
